,Healthy,Veg dessert,Non-Veg dessert,Veg,Non-veg
4409,0.45535714285714285,1.1102230246251565e-16,0.03571428571428571,0.2857142857142857,0.22321428571428573
4410,0.4342105263157895,0.0,0.0,0.3815789473684211,0.18421052631578946
4411,0.20930232558139536,0.0,0.0,0.6744186046511628,0.11627906976744186
4412,0.46236559139784944,0.0,0.053763440860215055,0.3763440860215054,0.10752688172043011
4413,0.41379310344827586,0.08620689655172414,0.014367816091954023,0.34770114942528735,0.13793103448275862
4414,0.21311475409836064,0.1885245901639344,0.040983606557377046,0.4180327868852459,0.13934426229508196
4415,0.35714285714285715,0.0,0.0,0.6428571428571429,0.0
4416,0.2631578947368421,0.0,0.0,0.7368421052631579,0.0
4417,0.6017699115044248,0.0,0.0,0.22123893805309736,0.17699115044247787
4418,0.25925925925925924,0.18518518518518517,0.0,0.2777777777777778,0.2777777777777778
4419,0.0,0.0,0.0,1.0,0.0
4420,0.75,0.0,0.0,0.25,0.0
4421,0.6428571428571429,0.0,0.0,0.35714285714285715,0.0
4422,0.3177570093457944,0.0,0.0,0.411214953271028,0.27102803738317754
4423,0.36,0.04,0.12,0.28,0.2
4424,0.46296296296296297,0.0,0.0,0.4444444444444444,0.09259259259259259
4425,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334
4426,0.74,0.0,0.0,0.26,0.0
4427,0.4752475247524752,0.04950495049504951,0.04950495049504951,0.27722772277227725,0.1485148514851485
4428,0.0,0.0,0.0,0.5588235294117647,0.4411764705882353
4429,0.5,0.0,0.0,0.5,0.0
4430,0.4,0.0,0.2,0.2,0.2
4431,0.6620689655172414,0.0,0.034482758620689655,0.1724137931034483,0.1310344827586207
4432,0.38636363636363635,0.0,0.0,0.4090909090909091,0.20454545454545456
4433,0.5,0.0,0.0,0.25,0.25
4434,0.0,0.2857142857142857,0.0,0.35714285714285715,0.35714285714285715
4435,0.5201149425287356,0.03735632183908046,0.028735632183908046,0.3017241379310345,0.11206896551724138
4436,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0
4437,0.3448275862068966,0.0,0.0,0.4827586206896552,0.1724137931034483
4438,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0
4439,0.45614035087719296,0.029239766081871343,0.023391812865497075,0.24561403508771928,0.24561403508771928
4440,0.0,0.0,0.0,1.0,0.0
4441,1.0,0.0,0.0,0.0,0.0
4442,0.45,0.0,0.15,0.2,0.2
4443,0.6428571428571429,0.0,0.0,0.17857142857142858,0.17857142857142858
4444,0.25,0.0,0.25,0.5,0.0
4445,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0
4446,0.53125,0.0,0.0,0.3125,0.15625
4447,0.2222222222222222,0.0,0.0,0.4444444444444444,0.3333333333333333
4448,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
4449,0.2647058823529412,0.11764705882352941,0.0,0.5,0.11764705882352941
4450,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
4451,0.16666666666666666,1.1102230246251565e-16,0.16666666666666666,0.5,0.16666666666666666
4452,0.4666666666666667,0.0,0.013333333333333334,0.39111111111111113,0.1288888888888889
4453,0.5523809523809524,0.0,0.0,0.2761904761904762,0.17142857142857143
4454,0.525096525096525,1.1102230246251565e-16,0.03474903474903475,0.25868725868725867,0.18146718146718147
4455,0.631578947368421,1.1102230246251565e-16,0.13157894736842105,0.10526315789473684,0.13157894736842105
4456,0.5263157894736842,0.0,0.0,0.2631578947368421,0.21052631578947367
4457,0.3333333333333333,0.04938271604938271,0.0,0.38271604938271603,0.2345679012345679
4458,0.5,0.0,0.0,0.32142857142857145,0.17857142857142858
4459,0.45098039215686275,0.0,0.049019607843137254,0.4019607843137255,0.09803921568627451
4460,0.4387755102040816,0.0,0.0,0.30612244897959184,0.25510204081632654
4461,0.22448979591836735,0.10204081632653061,0.030612244897959183,0.4387755102040816,0.20408163265306123
4462,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
4463,0.3713592233009709,0.05946601941747573,0.03033980582524272,0.3592233009708738,0.1796116504854369
4464,0.4276315789473684,0.13157894736842105,0.0,0.3092105263157895,0.13157894736842105
4465,0.5,0.0,0.0,0.0,0.5
4466,0.45161290322580644,0.053763440860215055,0.0,0.3548387096774194,0.13978494623655913
4467,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0
4468,0.4370860927152318,0.056291390728476824,0.04304635761589404,0.2814569536423841,0.18211920529801323
4469,0.3787878787878788,0.11363636363636363,0.06818181818181818,0.1893939393939394,0.25
4470,0.34110787172011664,0.08454810495626822,0.029154518950437316,0.33819241982507287,0.20699708454810495
4471,1.0,0.0,0.0,0.0,0.0
4472,0.4642857142857143,0.0,0.17857142857142858,0.35714285714285715,0.0
4473,0.5153374233128835,0.0,0.0,0.27607361963190186,0.2085889570552147
4474,0.4680365296803653,0.01141552511415525,0.01141552511415525,0.319634703196347,0.18949771689497716
4475,0.47619047619047616,0.11904761904761904,0.0,0.40476190476190477,0.0
4476,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
4477,0.3617021276595745,0.0,0.0,0.425531914893617,0.2127659574468085
4478,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143
4479,0.2631578947368421,0.0,0.0,0.7368421052631579,0.0
4480,0.8214285714285714,0.0,0.0,0.0,0.17857142857142858
4481,0.5918367346938775,0.0,0.0,0.08163265306122448,0.32653061224489793
4482,0.23076923076923078,0.0,0.0,0.5230769230769231,0.24615384615384617
4483,0.3313782991202346,0.04398826979472141,0.04398826979472141,0.3196480938416422,0.26099706744868034
4484,0.1724137931034483,0.0,0.0,0.1724137931034483,0.6551724137931034
4485,0.3541666666666667,0.041666666666666664,0.15625,0.2916666666666667,0.15625
4486,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222
4487,0.3005464480874317,0.0,0.1092896174863388,0.3114754098360656,0.2786885245901639
4488,0.30952380952380953,0.03968253968253968,0.06349206349206349,0.42063492063492064,0.16666666666666666
4489,0.16666666666666666,0.0,0.16666666666666666,0.25,0.4166666666666667
4490,0.14285714285714285,5.551115123125783e-17,0.5714285714285714,0.2857142857142857,5.551115123125783e-17
4491,0.5,0.0,0.0,0.5,0.0
4492,0.18518518518518517,0.2777777777777778,0.35185185185185186,0.09259259259259259,0.09259259259259259
4493,0.2761904761904762,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.1619047619047619
4494,0.4111111111111111,0.03611111111111111,0.03611111111111111,0.3611111111111111,0.15555555555555556
4495,0.5882352941176471,0.0,0.23529411764705882,0.17647058823529413,0.0
4496,0.4965986394557823,0.0,0.011337868480725623,0.3922902494331066,0.09977324263038549
4497,0.4375,0.052083333333333336,0.026041666666666668,0.3020833333333333,0.18229166666666666
4498,0.4444444444444444,5.551115123125783e-17,5.551115123125783e-17,0.3333333333333333,0.2222222222222222
4499,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
4500,0.6,0.07692307692307693,0.0,0.26153846153846155,0.06153846153846154
4501,0.5,0.0,0.0,0.5,0.0
4502,0.45588235294117646,0.03676470588235294,0.0,0.33088235294117646,0.17647058823529413
4503,0.2876712328767123,5.551115123125783e-17,5.551115123125783e-17,0.4657534246575342,0.2465753424657534
4504,0.49199417758369723,0.02911208151382824,0.01455604075691412,0.31877729257641924,0.14556040756914118
4505,0.44036697247706424,0.04281345565749235,0.0764525993883792,0.22935779816513763,0.21100917431192662
4506,0.1794871794871795,0.10256410256410256,0.0,0.5128205128205128,0.20512820512820512
4507,0.42406876790830944,0.07163323782234957,0.09742120343839542,0.19484240687679083,0.21203438395415472
4508,0.36823104693140796,0.0,0.05415162454873646,0.19855595667870035,0.37906137184115524
4509,0.35714285714285715,0.0,0.0,0.4375,0.20535714285714285
4510,0.36875,0.0,0.03125,0.30625,0.29375
4511,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556
4512,0.3094170403587444,0.19730941704035873,0.15695067264573992,0.20179372197309417,0.13452914798206278
4513,0.4375,0.042682926829268296,0.04725609756097561,0.27896341463414637,0.19359756097560976
4514,0.4748110831234257,0.037783375314861464,0.020151133501259445,0.327455919395466,0.1397984886649874
4515,0.44366197183098594,0.035211267605633804,0.0,0.30985915492957744,0.2112676056338028
4516,0.1346153846153846,0.0,0.0,0.6730769230769231,0.19230769230769232
4517,0.5470085470085471,0.042735042735042736,0.0,0.3247863247863248,0.08547008547008547
4518,0.3333333333333333,5.551115123125783e-17,5.551115123125783e-17,0.5,0.16666666666666666
4519,0.3219814241486068,0.01238390092879257,0.015479876160990712,0.5263157894736842,0.1238390092879257
4520,0.48717948717948717,0.0,0.1282051282051282,0.2564102564102564,0.1282051282051282
4521,0.5064935064935064,0.0,0.0,0.3116883116883117,0.18181818181818182
4522,0.3333333333333333,0.16666666666666666,1.1102230246251565e-16,0.3333333333333333,0.16666666666666666
4523,0.5151515151515151,0.0,0.0,0.36363636363636365,0.12121212121212122
4524,0.6296296296296297,0.0,0.0,0.0,0.37037037037037035
4525,0.2898550724637681,0.14492753623188406,0.0,0.2028985507246377,0.36231884057971014
4526,0.273972602739726,1.1102230246251565e-16,0.136986301369863,0.4520547945205479,0.136986301369863
4527,0.5263157894736842,0.0,0.0,0.2631578947368421,0.21052631578947367
4528,0.35064935064935066,0.06493506493506493,0.0,0.2597402597402597,0.3246753246753247
4529,0.20833333333333334,0.0,0.0,0.4166666666666667,0.375
4530,0.5333333333333333,0.16,0.0,0.17333333333333334,0.13333333333333333
4531,0.40233236151603496,0.014577259475218658,0.007288629737609329,0.36588921282798836,0.2099125364431487
4532,0.3269230769230769,0.1282051282051282,0.03205128205128205,0.28846153846153844,0.22435897435897437
4533,0.6511627906976745,0.0,0.0,0.23255813953488372,0.11627906976744186
4534,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
4535,0.0,0.0,0.0,0.23076923076923078,0.7692307692307693
4536,0.5833333333333334,0.0,0.016666666666666666,0.16666666666666666,0.23333333333333334
4537,0.7058823529411765,0.0,0.0,0.0,0.29411764705882354
4538,0.07936507936507936,0.07936507936507936,0.23809523809523808,0.4444444444444444,0.15873015873015872
4539,0.4482758620689655,0.03310344827586207,0.03310344827586207,0.2675862068965517,0.21793103448275863
4540,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
4541,0.6296296296296297,0.0,0.09259259259259259,0.2777777777777778,0.0
4542,0.4807017543859649,0.017543859649122806,0.0,0.29473684210526313,0.20701754385964913
4543,0.4090909090909091,0.0,0.0,0.22727272727272727,0.36363636363636365
4544,0.4869109947643979,0.02617801047120419,0.0,0.23036649214659685,0.25654450261780104
4545,0.17543859649122806,0.0,0.0,0.8245614035087719,0.0
4546,0.4,0.0,0.0,0.4,0.2
4547,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
4548,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0
4549,0.34415584415584416,0.06493506493506493,0.06493506493506493,0.3116883116883117,0.21428571428571427
4550,0.3939393939393939,0.0,0.10101010101010101,0.40404040404040403,0.10101010101010101
4551,0.43434343434343436,0.0,0.0,0.47474747474747475,0.09090909090909091
4552,0.43534190927555855,0.07312119160460392,0.014895057549085985,0.3209207853757617,0.15572105619498985
4553,0.7368421052631579,0.0,0.0,0.2631578947368421,0.0
4554,0.5454545454545454,0.026737967914438502,1.1102230246251565e-16,0.40641711229946526,0.0213903743315508
4555,0.3076923076923077,0.0,0.0,0.38461538461538464,0.3076923076923077
4556,0.5555555555555556,0.0,0.0,0.2962962962962963,0.14814814814814814
4557,0.47549019607843135,0.024509803921568627,0.0,0.3382352941176471,0.16176470588235295
4558,0.29411764705882354,0.0,0.0784313725490196,0.5490196078431373,0.0784313725490196
4559,0.33783783783783783,0.0,0.0,0.40540540540540543,0.25675675675675674
4560,0.2570093457943925,0.09345794392523364,0.08878504672897196,0.3364485981308411,0.22429906542056074
4561,0.5,0.0,0.0,0.22093023255813954,0.27906976744186046
4562,0.19607843137254902,0.12745098039215685,0.049019607843137254,0.38235294117647056,0.24509803921568626
4563,0.2857142857142857,0.0,0.0,0.5714285714285714,0.14285714285714285
4564,0.0,0.0,0.38461538461538464,0.3076923076923077,0.3076923076923077
4565,0.6,0.0,0.2,0.0,0.2
4566,0.42016806722689076,0.0,0.03361344537815126,0.3865546218487395,0.15966386554621848
4567,0.4793103448275862,0.0,0.0,0.27586206896551724,0.24482758620689654
4568,0.5,0.0641025641025641,0.0,0.24358974358974358,0.19230769230769232
4569,1.0,0.0,0.0,0.0,0.0
4570,0.43478260869565216,0.07246376811594203,0.0,0.2753623188405797,0.21739130434782608
4571,0.5263157894736842,0.0,0.0,0.47368421052631576,0.0
4572,0.44,0.04380952380952381,0.007619047619047619,0.2761904761904762,0.23238095238095238
4573,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
4574,0.6530612244897959,0.05102040816326531,0.0,0.15306122448979592,0.14285714285714285
4575,0.35,0.15,0.1,0.25,0.15
4576,0.2564102564102564,0.0,0.1282051282051282,0.358974358974359,0.2564102564102564
4577,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0
4578,0.5135135135135135,0.0,0.13513513513513514,0.35135135135135137,0.0
4579,0.29310344827586204,0.04310344827586207,0.0,0.4051724137931034,0.25862068965517243
4580,0.34718100890207715,0.02967359050445104,0.02967359050445104,0.3560830860534125,0.23738872403560832
4581,0.43829787234042555,0.06382978723404255,0.0,0.39148936170212767,0.10638297872340426
4582,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
4583,0.2,0.0,0.0,0.6,0.2
4584,0.38666666666666666,0.04,0.04,0.28,0.25333333333333335
4585,0.31645569620253167,0.0,0.0,0.3670886075949367,0.31645569620253167
4586,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857
4587,0.41203703703703703,0.023148148148148147,0.08796296296296297,0.3194444444444444,0.1574074074074074
4588,0.24691358024691357,0.06172839506172839,0.0,0.4444444444444444,0.24691358024691357
4589,0.4276944065484311,0.030695770804911322,0.047748976807639835,0.2933151432469304,0.20054570259208732
4590,0.3944099378881988,0.034161490683229816,0.031055900621118012,0.39751552795031053,0.14285714285714285
4591,0.3850129198966408,0.03875968992248062,0.025839793281653745,0.3462532299741602,0.2041343669250646
4592,0.5833333333333334,0.0,0.0,0.20833333333333334,0.20833333333333334
4593,0.2631578947368421,0.0,0.21052631578947367,0.0,0.5263157894736842
4594,0.49640287769784175,0.02877697841726619,0.0,0.2446043165467626,0.2302158273381295
4595,0.42891566265060244,0.024096385542168676,0.012048192771084338,0.36626506024096384,0.1686746987951807
4596,0.46120689655172414,0.0,0.04310344827586207,0.2672413793103448,0.22844827586206898
4597,1.0,0.0,0.0,0.0,0.0
4598,0.53125,0.0,0.0,0.46875,0.0
4599,0.6,0.0,0.0,0.4,0.0
4600,0.5714285714285714,0.08571428571428572,0.02857142857142857,0.22857142857142856,0.08571428571428572
4601,1.0,0.0,0.0,0.0,0.0
4602,0.4722222222222222,0.05555555555555555,0.0,0.3055555555555556,0.16666666666666666
4603,0.5588235294117647,0.14705882352941177,0.0,0.29411764705882354,0.0
4604,0.35789473684210527,0.15789473684210525,0.08421052631578947,0.15789473684210525,0.24210526315789474
4605,0.39705882352941174,0.05514705882352941,0.0,0.34558823529411764,0.20220588235294118
4606,0.39999999999999997,0.39999999999999997,0.39999999999999997,-0.1,-0.1
4607,0.2631578947368421,0.0,0.0,0.47368421052631576,0.2631578947368421
4608,0.39655172413793105,0.25862068965517243,0.0,0.1724137931034483,0.1724137931034483
4609,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
4610,0.4090909090909091,0.048701298701298704,0.0,0.3538961038961039,0.18831168831168832
4611,0.5342465753424658,0.0684931506849315,0.03424657534246575,0.2089041095890411,0.1541095890410959
4612,0.38095238095238093,0.19047619047619047,0.0,0.23809523809523808,0.19047619047619047
4613,0.49230769230769234,0.0,0.0,0.36923076923076925,0.13846153846153847
4614,0.42528735632183906,0.0,0.0,0.22988505747126436,0.3448275862068966
4615,0.8,0.0,0.0,0.2,0.0
4616,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
4617,0.38461538461538464,0.0,0.0,0.358974358974359,0.2564102564102564
4618,0.21739130434782608,0.34782608695652173,1.1102230246251565e-16,0.21739130434782608,0.21739130434782608
4619,0.43478260869565216,0.0,0.0,0.43478260869565216,0.13043478260869565
4620,0.43309859154929575,0.028169014084507043,0.0,0.30985915492957744,0.22887323943661972
4621,0.5113636363636364,0.0,0.0,0.375,0.11363636363636363
4622,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
4623,0.4503105590062112,0.07142857142857142,1.1102230246251565e-16,0.40062111801242234,0.07763975155279502
4624,0.45161290322580644,0.10752688172043011,0.0,0.1827956989247312,0.25806451612903225
4625,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0
4626,0.3850574712643678,0.05747126436781609,0.04310344827586207,0.3218390804597701,0.1925287356321839
4627,0.4,0.0,0.0,0.4,0.2
4628,0.5102040816326531,0.0,0.0,0.20408163265306123,0.2857142857142857
4629,0.30952380952380953,0.0,0.0,0.11904761904761904,0.5714285714285714
4630,0.5172413793103449,0.0,0.0,0.4827586206896552,0.0
4631,0.43630573248407645,0.0,0.01592356687898089,0.3630573248407643,0.18471337579617833
4632,0.31852986217457885,0.06125574272588055,0.06891271056661562,0.30781010719754975,0.2434915773353752
4633,0.75,0.0,0.0,0.13636363636363635,0.11363636363636363
4634,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0
4635,0.0,0.0,0.0,1.0,0.0
4636,0.208955223880597,0.0,0.0,0.6716417910447762,0.11940298507462686
4637,0.6341463414634146,0.0,0.0,0.34146341463414637,0.024390243902439025
4638,0.5555555555555556,0.0,0.2777777777777778,0.16666666666666666,0.0
4639,0.5384615384615384,0.0,0.054945054945054944,0.25274725274725274,0.15384615384615385
4640,0.25,0.0,0.0,0.5,0.25
4641,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0
4642,0.47572815533980584,0.0,0.22330097087378642,0.1650485436893204,0.13592233009708737
4643,0.573170731707317,5.551115123125783e-17,5.551115123125783e-17,0.3170731707317073,0.10975609756097561
4644,0.5,0.0,0.0,0.5,0.0
4645,0.125,0.25,0.0,0.375,0.25
4646,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0
4647,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0
4648,0.30246913580246915,0.07716049382716049,0.06172839506172839,0.39197530864197533,0.16666666666666666
4649,0.46987951807228917,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.1686746987951807
4650,0.5,0.0,0.0,0.5,0.0
4651,0.6551724137931034,0.0,0.0,0.3448275862068966,0.0
4652,0.4241516966067864,0.03293413173652695,0.01996007984031936,0.37924151696606784,0.1437125748502994
4653,1.0,0.0,0.0,0.0,0.0
4654,0.0,0.2,0.2,0.4,0.2
4655,0.32608695652173914,0.036231884057971016,0.036231884057971016,0.3695652173913043,0.2318840579710145
4656,0.5,0.0,0.0,0.0,0.5
4657,0.40860215053763443,0.06810035842293907,0.05734767025089606,0.23655913978494625,0.22939068100358423
4658,0.25,0.25,0.0,0.5,0.0
4659,0.3803680981595092,0.05214723926380368,0.05828220858895705,0.23006134969325154,0.2791411042944785
4660,0.0,0.0,0.0,1.0,0.0
4661,0.4437869822485207,0.05917159763313609,0.05917159763313609,0.40828402366863903,0.029585798816568046
4662,0.46808510638297873,0.05319148936170213,0.05319148936170213,0.20212765957446807,0.22340425531914893
4663,0.5164319248826291,0.12206572769953052,0.014084507042253521,0.1643192488262911,0.18309859154929578
4664,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222
4665,0.4405940594059406,0.0,0.024752475247524754,0.3910891089108911,0.14356435643564355
4666,0.0,0.0,0.0,1.0,0.0
4667,0.5632183908045977,0.11494252873563218,0.0,0.3218390804597701,0.0
4668,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0
4669,0.47869674185463656,0.015037593984962405,0.03258145363408521,0.38847117794486213,0.08521303258145363
4670,0.18604651162790697,0.0,0.0,0.7209302325581395,0.09302325581395349
4671,0.3763440860215054,0.053763440860215055,0.043010752688172046,0.3118279569892473,0.21505376344086022
4672,0.48,0.02,0.14,0.2,0.16
4673,0.45228215767634855,0.02074688796680498,0.04149377593360996,0.3070539419087137,0.17842323651452283
4674,0.3548387096774194,0.0,0.0,0.3548387096774194,0.2903225806451613
4675,0.47058823529411764,0.0,0.0,0.2647058823529412,0.2647058823529412
4676,0.0,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.0
4677,0.8,0.0,0.13846153846153847,0.06153846153846154,0.0
4678,0.5,0.0449438202247191,0.02247191011235955,0.21348314606741572,0.21910112359550563
4679,0.0,0.25,0.0,0.75,0.0
4680,0.5082644628099173,0.0,0.02066115702479339,0.32644628099173556,0.1446280991735537
4681,0.5833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.0
4682,0.3584905660377358,0.0,0.0,0.2641509433962264,0.37735849056603776
4683,0.4233576642335766,0.0364963503649635,0.0364963503649635,0.25547445255474455,0.24817518248175183
4684,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
4685,0.46325878594249204,0.07348242811501597,0.07667731629392971,0.21725239616613418,0.16932907348242812
4686,0.41509433962264153,0.0,0.08490566037735849,0.3490566037735849,0.1509433962264151
4687,0.23529411764705882,0.0,0.29411764705882354,0.0,0.47058823529411764
4688,0.36363636363636365,0.0,0.0,0.45454545454545453,0.18181818181818182
4689,0.3617021276595745,0.0,0.0,0.48936170212765956,0.14893617021276595
4690,0.9333333333333333,0.0,0.0,0.06666666666666667,0.0
4691,0.37604456824512533,0.025069637883008356,0.116991643454039,0.23676880222841226,0.24512534818941503
4692,0.25,0.0,0.0,0.5,0.25
4693,0.4470588235294118,0.058823529411764705,0.0,0.23529411764705882,0.25882352941176473
4694,0.49166666666666664,0.0,0.0,0.23333333333333334,0.275
4695,0.5528455284552846,0.0,0.0,0.3902439024390244,0.056910569105691054
4696,0.384,0.128,0.06,0.272,0.156
4697,0.3888888888888889,0.0,0.0,0.3333333333333333,0.2777777777777778
4698,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182
4699,0.4027777777777778,0.034722222222222224,0.034722222222222224,0.2361111111111111,0.2916666666666667
4700,0.3089171974522293,0.08598726114649681,0.11146496815286625,0.3057324840764331,0.18789808917197454
4701,0.4619883040935672,0.029239766081871343,0.05847953216374269,0.34502923976608185,0.10526315789473684
4702,0.5714285714285714,0.0,0.0,0.07142857142857142,0.35714285714285715
4703,0.3781094527363184,0.04477611940298507,0.0,0.35323383084577115,0.22388059701492538
4704,0.37130801687763715,0.04219409282700422,0.05485232067510549,0.33755274261603374,0.1940928270042194
4705,0.17543859649122806,0.08771929824561403,0.08771929824561403,0.2982456140350877,0.3508771929824561
4706,0.31007751937984496,0.0,0.0,0.3875968992248062,0.3023255813953488
4707,0.3507692307692308,0.03076923076923077,0.046153846153846156,0.3507692307692308,0.22153846153846155
4708,0.2923076923076923,0.0,0.07692307692307693,0.26153846153846155,0.36923076923076925
4709,0.4,0.0,0.0,0.2,0.4
4710,0.3950617283950617,0.06172839506172839,0.06172839506172839,0.30864197530864196,0.1728395061728395
4711,0.22727272727272727,0.0,0.0,0.4318181818181818,0.3409090909090909
4712,0.0,0.0,0.0,0.0,1.0
4713,0.379746835443038,0.0,0.0,0.31645569620253167,0.3037974683544304
4714,0.4338235294117647,0.0,0.0,0.3161764705882353,0.25
4715,0.5,0.0,0.0,0.5,0.0
4716,0.49710982658959535,0.0,0.0,0.2832369942196532,0.21965317919075145
4717,0.3804347826086957,0.0,0.0,0.6195652173913043,0.0
4718,0.43859649122807015,0.0,0.043859649122807015,0.2982456140350877,0.21929824561403508
4719,0.42699724517906334,0.03856749311294766,0.04132231404958678,0.3443526170798898,0.1487603305785124
4720,0.6197183098591549,0.028169014084507043,0.02112676056338028,0.2323943661971831,0.09859154929577464
4721,0.5656370656370656,0.04826254826254826,0.02895752895752896,0.222007722007722,0.13513513513513514
4722,0.4807692307692308,0.02197802197802198,0.0,0.3131868131868132,0.18406593406593408
4723,0.5466666666666666,0.05333333333333334,0.0,0.14666666666666667,0.25333333333333335
4724,0.417910447761194,0.0,0.0,0.208955223880597,0.373134328358209
4725,0.5205479452054794,5.551115123125783e-17,5.551115123125783e-17,0.2328767123287671,0.2465753424657534
4726,0.4701810436634718,0.0670926517571885,0.013312034078807242,0.25559105431309903,0.19382321618743345
4727,0.3577981651376147,0.0,0.0,0.41284403669724773,0.22935779816513763
4728,0.24347826086956523,0.05217391304347826,0.0,0.40869565217391307,0.2956521739130435
4729,0.4166666666666667,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666
4730,0.4253472222222222,0.043402777777777776,0.034722222222222224,0.3350694444444444,0.16145833333333334
4731,0.3602941176470588,0.03676470588235294,0.0,0.47794117647058826,0.125
4732,0.5358361774744027,0.017064846416382253,0.017064846416382253,0.2832764505119454,0.14675767918088736
4733,0.6547619047619048,0.0,0.0,0.17857142857142858,0.16666666666666666
4734,0.5681818181818182,0.0,0.20454545454545456,0.11363636363636363,0.11363636363636363
4735,0.46153846153846156,0.0,0.07692307692307693,0.3076923076923077,0.15384615384615385
4736,0.52,0.0,0.0,0.16,0.32
4737,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0
4738,0.28,0.0,0.0,0.2,0.52
4739,0.3333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.2
4740,0.5454545454545454,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091
4741,0.6,0.0,0.0,0.4,0.0
4742,0.37735849056603776,0.0,0.0,0.33962264150943394,0.2830188679245283
4743,0.4734982332155477,0.0,0.0,0.1978798586572438,0.3286219081272085
4744,1.0,0.0,0.0,0.0,0.0
4745,0.48109965635738833,0.01718213058419244,0.0,0.35051546391752575,0.15120274914089346
4746,0.6875,0.0,0.0,0.3125,0.0
4747,0.3333333333333333,0.041666666666666664,0.08333333333333333,0.2916666666666667,0.25
4748,0.4899328859060403,0.03355704697986577,0.03355704697986577,0.3187919463087248,0.12416107382550336
4749,0.5,0.0,0.0,0.5,0.0
4750,0.5425531914893617,5.551115123125783e-17,5.551115123125783e-17,0.24468085106382978,0.2127659574468085
4751,1.0,0.0,0.0,0.0,0.0
4752,0.46285714285714286,0.02857142857142857,0.0,0.4,0.10857142857142857
4753,0.3443708609271523,0.11479028697571744,0.0706401766004415,0.3465783664459161,0.12362030905077263
4754,0.4691358024691358,0.0205761316872428,0.0411522633744856,0.16872427983539096,0.3004115226337449
4755,0.4262295081967213,0.040983606557377046,0.0,0.36885245901639346,0.16393442622950818
4756,0.46017699115044247,0.02654867256637168,0.0,0.26548672566371684,0.24778761061946902
4757,0.4195583596214511,0.015772870662460567,0.0,0.39747634069400634,0.167192429022082
4758,0.4025695931477516,0.06423982869379015,0.021413276231263382,0.3083511777301927,0.20342612419700215
4759,0.5067340067340067,0.008417508417508417,0.0,0.33164983164983164,0.1531986531986532
4760,0.5151515151515151,0.025252525252525252,0.0,0.2828282828282828,0.17676767676767677
4761,0.5,0.0,0.0,0.0,0.5
4762,0.44402985074626866,0.018656716417910446,0.0,0.3358208955223881,0.20149253731343283
4763,0.5240641711229946,0.0,0.0,0.34759358288770054,0.12834224598930483
4764,0.4077868852459016,1.1102230246251565e-16,0.020491803278688523,0.32786885245901637,0.24385245901639344
4765,0.3644859813084112,0.02336448598130841,0.06542056074766354,0.29906542056074764,0.24766355140186916
4766,0.3287671232876712,0.0,0.0684931506849315,0.19863013698630136,0.4041095890410959
4767,0.4690265486725664,0.0,0.0,0.37168141592920356,0.1592920353982301
4768,0.5,0.25,0.0,0.25,0.0
4769,0.38672768878718533,0.0,0.0,0.33867276887871856,0.2745995423340961
